,state
6cad21aa-cb33-402e-b64c-685f576b7653,9.0
15838786-d895-4f63-88a9-bde627ae7958,1.0
0cec1adc-1e8e-4cac-8dfd-e1a760064e58,1.0
656b6084-9c58-469a-beaf-ffc1d089e658,7.0
61521a02-8d3f-48d5-bbde-4d874a633059,4.0
c04dedc8-747c-4053-bb23-225c9fd9fc5f,9.0
c6096e12-d8a9-4b89-a9e4-4da93e1fd861,6.0
56d3154e-e779-4c27-8305-fee7310b6762,6.0
06476831-e051-4d7f-b7b1-a9a3d1a60064,5.0
51708da2-649d-4817-bb26-7fd153c65965,8.0
c7284164-ef9a-4bf0-ae88-571a0ba93e66,6.0
85d3fb91-4738-4b8a-b86e-115fdef10166,5.0
ae988295-3046-4778-81c5-b787cac92268,6.0
738b9c39-a73f-4bd5-a8d4-3f75b9e14569,12.0
2cb84056-3b7c-4e12-9403-596b76ccf96b,8.0
c4c1f171-9b72-4527-9c03-39c2c00a5b6c,4.0
d5789bd0-2379-4e96-875f-0c72ed09b96d,9.0
50de1fde-b85e-4677-b0f8-08275da41a6e,4.0
ca985b0c-e8f9-4682-abaf-a0e482f7df72,7.0
e55da565-d03c-46bf-a498-0677afa19d74,5.0
1c94ea93-563d-4f65-b857-85ef91127874,5.0
0f797735-ccca-4bea-bb94-c524e7d0a875,10.0
e3887082-4c43-426c-8580-ecaa4efec577,9.0
0abb25f4-3c41-454e-a129-f7728f1d1b79,1.0
4bb9587b-88cb-4bd9-be1d-2cdf61337579,1.0
63e967c4-863f-4253-adfe-3cdc13b6187a,1.0
a770e81f-8898-4632-a839-7950eed7cf7a,5.0
077523a7-e1c9-4e9f-8c9f-b9f647b4df7c,6.0
060c8f0b-dab8-43db-80c9-3404afcc0b7d,7.0
22df9124-1dd5-4ed9-874e-2ab05a94f17e,9.0
dcccaa1b-e5ff-483e-a186-4cb6712bf885,7.0
8ba4f4d7-5fcd-42b8-b000-108067fe6885,1.0
dacca07a-8f2c-40c5-b8ad-73805e408d85,9.0
111625a4-390b-4d8c-bf80-020062ce9d89,5.0
2da298a9-ab20-4f9d-b83f-c7fc0679f889,8.0
15824b66-5519-459a-b0c2-6eabaeec2d8a,12.0
8441b707-ec45-4a38-8b83-99b8d83ccf8b,5.0
3442022f-48b1-46d2-9042-8ad2b6227f8c,7.0
618fab92-c578-4144-9bd0-aee1afbfa08e,6.0
4992152d-1d3d-4156-9d80-1b6810aae78f,5.0
69a8ccb7-91f2-475c-8a31-64cd4e075090,2.0
9f4aec07-5c91-4009-ba26-e4947caa3391,1.0
86379365-5fd2-4655-8b3c-b8e0ee25ee92,5.0
7aa08b08-b1dd-47ab-a0f2-850f6de95093,4.0
165395c6-1028-49df-b15d-4d8064d00995,12.0
4a97d63a-cb64-4d34-8348-d7e912ec5a95,9.0
ac25e68c-76ea-40e0-912f-29c632bc0996,9.0
bb79cabb-0912-4e02-acd9-82ef3ab8b598,6.0
c9523c23-cf9b-4c33-a256-4106ad46729d,3.0
93b9c99a-08dd-4f78-9cf5-c59a01605c9d,5.0
0fcc6761-efea-4c47-a36f-9db187a4649d,4.0
f226f6d3-de88-4b15-a0f1-63edb55e8f9d,11.0
928f7fa4-4d64-4708-8c98-43ba704a7b9e,11.0
913d6292-6507-4f86-a120-137ceace5c9f,5.0
b7b0ddfa-c204-4f84-a1c5-8f836668b99f,2.0
e9d4a83f-eada-4330-911a-8f02393e0ba3,2.0
8eff99b7-0009-4638-8212-0d3eaf1ac2a5,5.0
33233781-a799-4610-86fc-c836713d31aa,11.0
ed604501-c110-4693-820b-de9fb648feaa,12.0
d7037d13-e2ea-4483-9e58-1f9717520bab,10.0
28e176de-49db-4f39-b022-c89235590cac,6.0
37415c2e-3112-47e6-8757-4d128e3447ae,5.0
db34442c-1882-495a-a2f0-2427116a1faf,9.0
efe4b0db-a0dc-482e-88f8-b530e76a4bb0,9.0
293e6d35-8392-4c44-bc18-f917989516b0,5.0
6dfb9ef2-4993-4cf1-b0f7-f8a9409df3b5,3.0
dd028798-c4cb-43a8-81d7-711e015e23b5,1.0
2482156e-29a8-4b6b-91bd-219eac9229b5,5.0
efb459e3-9b6a-4020-8556-6409065823b7,1.0
e79fe058-f03e-45f3-a939-356b0427e1b7,5.0
