,Source,Edge,Target
638,ELK4,0.0613195050109216,CREB3L2
639,BACH1,0.0761451923770961,CREB3L2
640,ETS2,0.1263245883450146,CREB3L2
641,PRRX1,0.0627697308620536,CREB3L2
642,IRF4,0.4524923963531094,EOMES
643,IRF8,0.2970719121788079,EOMES
644,IRF9,0.0946441893303235,TFE3
645,MEF2D,0.153245196305256,TFE3
646,RREB1,0.0357790133938903,TFE3
647,ETV1,0.0554787961450006,TFE3
648,BHLHE40,0.0478921162387278,HOXC9
649,IKZF3,0.1484253897698459,NFKB2
650,CTF1,0.0515036428097222,TFEB
651,RXRA,0.1070663745923626,TFEB
652,BHLHE40,0.1640142232457623,TFEB
653,SPI1,0.3358421823099639,TFEB
654,NFKB1,0.1538261040723153,IRF8
655,IRF5,0.1734954710020994,IRF8
656,TBX21,0.4255219691901803,IRF8
657,ETV1,0.1274844832438082,IRF8
658,ZNF589,-0.0097564304616104,FOXA1
659,BDP1,-0.0094287507983575,FOXA1
660,PAX6,0.0874773829840119,FOXA1
661,ELK3,-0.011424056896809,FOXA1
662,GRHL1,0.0768889978746987,FOXA1
663,ZNF217,-0.0164718417956764,FOXA1
664,FOXC1,0.0774640781524306,FOXA1
665,EHF,0.0113667874301501,FOXA1
666,LHX1,-0.0572453825980171,FOXA1
