,Source,Edge,Target
286,ETV5,-0.0352687308941605,FOXA3
287,HIVEP2,-0.0398637551459255,FOXA3
288,CENPB,0.0388706837222463,FOXA3
289,TGIF1,0.1471171606402889,FOXA3
290,E2F7,-0.0380983800469364,FOXA3
291,ELK4,-0.1964346141468491,FOXA3
292,STAT6,0.022732411158487,FOXA3
293,PITX3,-0.0512360304283998,FOXA3
294,ZNF628,0.0237446997024782,FOXA3
295,HNF1A,0.0493235493823051,FOXA3
296,E2F8,0.2128625569917341,E2F3
297,FOXJ3,0.0891068460508817,E2F3
298,MYC,0.1003978865193872,E2F3
299,NFAT5,0.4675670284436231,E2F3
300,ZBED6,0.313208563605416,NF1
301,FOXO3,0.1396143490760196,NF1
302,RFX7,0.2115203387598881,NF1
303,CREB1,0.1878499162329466,NF1
304,ZNF691,0.090313235352845,ZNF410
305,NFIL3,0.1956788085117536,ZNF410
306,MNT,-0.1424402873884604,ZNF410
307,RREB1,-0.1812923324801882,ZNF410
308,ZBTB6,0.0570248496907832,ZNF410
309,SOX9,-0.0351109016551836,ZNF410
310,GTF2A1,0.3048820941528697,ZNF410
311,ATF7,-0.0688134978677847,ZNF410
312,ELK4,-0.0072093116547051,ZNF410
313,CREM,0.0155876320435599,ZNF410
314,KLF7,-0.0450009342764338,ZNF410
315,IRF9,0.0590242304355159,ZNF410
316,IRF3,0.1428393727034901,E2F4
317,E2F1,0.3171565762457168,E2F4
318,MAZ,0.2996633629863997,E2F4
319,ZBED6,0.3088543717234674,ZBTB18
320,FOXO3,0.0954535946853675,ZBTB18
321,SNAI2,-0.0970886706111408,ZBTB18
322,LHX6,-0.0691083342843723,ZBTB18
323,TGIF2,0.1909289624177137,ZBTB18
324,ERG,0.1987787858467239,HLX
325,ZNF524,0.264948595282201,HLX
326,GLI3,0.4336679115907113,HLX
327,REST,-0.1196938032837459,HLX
328,NFATC1,0.1123179328049497,HLX
329,SNAI2,0.1362204621244079,HLX
330,HOXC6,0.3332616602421753,FOXD1
331,ONECUT2,0.154240508811843,FOXD1
332,HOXD1,0.1066140305070953,FOXD1
333,KLF7,-0.1629032087715543,FOXD1
334,RFC5,0.1476663415952328,TEAD4
335,FOXP1,-0.1295219730150388,TEAD4
336,BORCS8-MEF2B,0.1782246134877151,TEAD4
337,ZNF628,0.3852838667530056,TEAD4
338,CREB1,-0.418558447146393,SIRT6
339,CEBPA,0.2849024378580299,SIRT6
340,SIX1,0.0743142253993086,HOXC5
341,OSR1,0.1861602192059435,HOXC5
342,ZBTB18,-0.0600154044380384,HOXC5
343,E2F7,0.0530816028449394,HOXC5
344,BACH2,0.0726286534330515,HOXC5
345,GMEB1,0.0430858124250196,HOXC5
346,EHF,-0.0382798899019002,HOXC5
347,MYC,-0.0758457764122263,HOXC5
348,NR3C1,0.3468020754163928,IKZF3
