,Source,Edge,Target
447,PITX2,0.4179208194595635,LHX8
456,NR4A1,-0.0731656336786821,YY1
457,NKX6-1,0.0787603229042305,YY1
458,ATF1,0.4442265656560142,YY1
459,FOXJ3,0.1893532052568208,YY1
460,HOXA9,0.0654115637675813,BHLHA15
461,TBX18,0.2084692585999479,MEOX2
462,FOXF2,0.1394415495292722,MEOX2
463,ZEB1,0.2434600167542343,MEOX2
464,RUNX1,-0.0745451896925465,MEOX2
465,FOXC2,0.1724387161302137,MEOX2
466,ZEB1,0.6590785449465693,EBF1
467,FOXC2,0.1758839907910259,EBF1
468,GLIS2,0.130315377914276,OSR2
469,GLI2,0.1190736846832291,OSR2
470,ONECUT2,-0.0918346007993249,OSR2
471,NR2F1,0.0632279509069094,OSR2
472,FOXF1,0.1915552903705488,OSR2
473,DLX6,-0.0783091724502383,OSR2
474,GLIS1,0.1658937375450161,CPEB1
475,FOXF1,0.1733851103273488,CPEB1
476,MEOX2,0.1489894704299201,CPEB1
477,TCF21,0.2644821871883778,CPEB1
478,IKZF2,0.1547159164935363,FOXP1
479,SIX4,0.0770393351843162,FOXP1
480,HOXB4,-0.0965696858673956,FOXP1
481,MGA,0.2156887428001671,FOXP1
482,FOSL1,0.049623433510024,FOXP1
483,MEIS1,0.3870039514469846,GLIS3
484,ATF1,0.1929791843757199,GLIS3
485,OSR1,0.1357564216308452,GLIS3
486,OSR2,0.066116167302772,THRA
487,RARA,0.1781067380528897,THRA
488,SRF,0.2205489131781428,THRA
489,TCF21,0.1650299374940438,THRA
490,FOSL1,-0.1270247399191388,THRA
491,EHF,0.1419267778703632,ALX3
492,FOXP1,-0.0813658340883146,ALX3
493,HOXA6,0.0899432008060591,ALX3
494,FOXJ3,0.2312636441377759,ALX3
495,MYC,0.0568336933364917,ALX3
496,HOXD10,0.4913643820387915,TP73
497,XBP1,0.0902096414757822,BACH1
498,ZNF217,0.4218711263467639,BACH1
499,SIX4,0.1388555633692825,BACH1
500,NR3C1,0.2807153316375311,BACH1
501,ZNF217,0.0784120253796483,FOS
502,PGR,0.1228382754684303,FOS
503,GLI3,0.0872628116105468,FOS
504,FOSL1,0.2882076252301731,FOS
505,SIX4,0.2115287319160675,SOX4
506,INSM1,0.1990270813844582,SOX4
507,TP63,-0.0667530772756034,SOX4
508,ZNF217,0.2667328443715089,SOX4
509,RUNX2,0.2966556593892048,POU2F3
510,THRA,0.1706679740875608,POU2F3
511,FOXQ1,0.1858843067010995,POU2F3
512,IKZF2,0.3732130996697341,ZNF217
513,MYC,0.2608354745871567,ZNF217
514,SMAD3,0.2670650006980689,ATF7
515,FOXO3,0.3488967138038821,ATF7
516,SREBF2,0.1192695330606442,ATF7
517,DDIT3,-0.1005709167479068,HLF
518,TCF7L1,0.2723790315062226,HLF
519,NR3C1,0.1880124092213259,HLF
520,TCF21,0.3450503548974628,HLF
522,FOXJ3,0.0370971549919957,NKX2-3
523,ZBTB7C,-0.0118887065663676,NKX2-3
525,ZKSCAN3,0.0028017157051928,NKX2-3
526,IKZF2,0.0010329399695247,NKX2-3
527,THRA,-0.0005391875104578,NKX2-3
528,RUNX1,-0.0121933654791376,NKX2-3
530,NR4A1,-0.0286187490078998,NKX2-3
531,ZNF652,0.016159200065134,NKX2-3
532,SREBF2,0.0298055307288643,NKX2-3
533,MSC,0.0003182962022653,NKX2-3
535,OSR2,0.0007462805169054,NKX2-3
537,BACH2,-0.1503988396910577,NKX2-3
