,Source,Edge,Target
491,BACH1,0.1268950517504549,SP100
492,FOXC2,0.0786276995656722,SP100
493,HDX,0.110076792115365,CREB5
494,HLF,-0.0482074723905386,CREB5
495,BACH2,0.2838060006529811,CREB5
496,GLIS1,0.0472121640394954,CREB5
497,YY1,0.1626835056304817,ZBTB4
498,FOXO1,0.3144328264597107,ZBTB4
499,RARA,0.1888270440398607,SF1
500,ATF1,0.3352106972103583,SF1
501,NFIL3,0.1150513646874959,FOXO1
502,GLIS3,0.1374486186994432,FOXO1
503,ATF7,0.1541932362033619,FOXO1
504,SATB1,0.1450826923294944,FOXO1
505,RUNX2,0.1681723922965752,FOXO1
506,GLI3,0.130739863882075,FOXO1
507,RARA,0.2296476264612221,RFX2
508,SF1,0.1168642367900467,RFX2
509,LMO2,-0.1306470838592456,RFX2
510,ZEB1,0.2097676607976374,MEF2D
511,RARA,0.1439710611307197,MEF2D
512,ARID5B,0.139803326742373,MEF2D
513,ELK4,0.2221330223288572,MEF2D
514,MYF6,0.1482953428297163,MEF2D
515,ETS1,0.2160649207560352,KLF7
516,IRX2,0.0744094263773739,KLF7
517,KLF13,0.2210172095583605,KLF7
518,AHR,0.1541431371437085,KLF7
519,RFX2,0.0695505658007427,KLF7
520,WT1,0.153950312316984,PAX7
521,NFATC4,0.0661971491190124,PAX7
522,FOXO1,0.1022745395652442,PAX7
523,HOXC4,0.1192385538479225,FOXL1
524,FOXC2,0.5855410173937353,FOXL1
525,FOXL1,0.572030100451587,FOXC2
526,LHX1,0.0826268568108044,FOXC2
527,GLI3,0.1102916526770256,FOXC2
528,LEF1,0.2287447787079682,HDX
529,BCL6B,0.120461172271135,HDX
530,NR2F2,0.1018479096777156,HDX
531,ATF7,0.3013582325505524,TFCP2
532,PRDM4,0.0752613406481805,TFCP2
533,HEY1,0.0375479695676089,TFCP2
534,FOXK1,0.0966313567095343,TFCP2
535,ZBTB6,0.0780166323447494,TFCP2
536,EBF1,0.0818316345975953,WT1
537,SMAD1,0.2770164208138494,NFAT5
538,CREB1,0.2376289573404358,NFAT5
539,GLI3,0.0819728807781728,NFAT5
540,PURA,0.1946460934404555,ETV3
541,CUX1,0.2228961107464644,ETV3
542,FOXK1,0.21348458279431,ETV3
543,TFCP2,0.1450415299412026,ETV3
544,MEIS2,0.0589926619915327,NFIX
545,RARA,0.0867882205104396,NFIX
546,EGR2,0.045716503299887,NFIX
547,ZNF148,0.0652593014478782,NFIX
548,GTF2I,0.2678188921853867,NFIX
549,NR2F2,0.1851708233017828,NFIX
550,IRX4,0.0851997504226889,MEIS3
551,NFATC4,0.4552367306011597,MEIS3
552,ZEB1,0.0886650024640249,MEIS3
553,MSC,0.0523660214513255,HIF1A
554,GTF2A1,0.171991498654495,REST
555,BDP1,0.1789327935725733,REST
556,ARID5B,0.1442466652075992,REST
557,BACH1,0.1312696255951025,REST
558,ZNF148,0.3126003525562634,REST
559,HIF1A,0.1615335726172628,STAT1
560,IRF1,0.6448442117917382,STAT1
561,TCF7L2,0.2604863699309623,MEIS2
562,PROX1,0.1534957792076467,MEIS2
563,STAT1,-0.068915303395849,MEIS2
564,ELK4,0.153553711456743,MEIS2
565,TCF7L2,0.1506704902837338,TCF7L1
566,LEF1,0.08846880261791,TCF7L1
567,ZNF281,0.1250774203280373,TCF7L1
568,ZEB1,0.3082192339243005,ETS1
569,NR2F2,0.0956171013558633,ETS1
570,NFKB1,0.1750107006640176,ETS1
571,LHX1,0.1752210610996852,ETS1
572,ELK3,0.2102723781334003,ETS1
573,SOX9,0.0821558939074199,NKX3-1
574,TCF7L2,0.1093062869275235,NKX3-1
575,PURA,0.0935643419714332,NKX3-1
576,MYBL2,0.112720356085649,NKX3-1
577,GATA6,0.1374654150599094,NKX3-1
