,Source,Edge,Target
442,GATA3,0.079452892063178,RHOXF1
443,PEBP1,0.1023216266945272,RHOXF1
444,AHR,0.6159698308725639,DR1
445,CUX1,0.1194059499050446,DR1
446,PEBP1,-0.1007984043667565,IRX5
447,FOXF2,0.0981510833589648,IRX5
448,SOX12,0.1070184727085629,IRX5
449,FOXC1,0.1612160947908819,IRX5
450,PEBP1,0.2870930984850362,THRA
451,SOX12,0.1610604890884654,THRA
452,GABPB1,0.1533455538216704,THRA
453,GMEB2,0.1164073405341579,THRA
454,BCL6,0.1219322714046145,TBX1
455,EGR2,0.1327838901786016,TBX1
456,RUNX2,0.1432273054644247,TBX1
457,SOX18,0.2595085133141227,TBX1
458,BCL6,0.0784700609447319,BACH1
459,SOX12,-0.1445677598672166,BACH1
460,ELK3,0.3877191709124881,BACH1
461,BACH2,0.1719618465298715,BACH1
462,RUNX2,-0.0676161733767429,FOS
463,EGR2,0.5688606568310517,FOS
464,TCF4,0.102815219748241,FOS
465,RUNX1,0.5258528820479023,SOX4
466,TGIF1,0.288684208062946,SOX4
467,PATZ1,0.2600077786978056,EWSR1
468,TBX19,0.0966924876695213,EWSR1
469,NFATC1,0.0911905463152733,EWSR1
470,CNOT3,0.3282211700550464,EWSR1
471,GABPB1,0.12946433231927,EWSR1
472,BRF1,0.1618361199472775,ZNF219
473,THRA,0.1142336592192587,ZNF219
474,MAZ,0.1323074419084058,ZNF219
475,ELF4,-0.1133701053742375,ZNF219
476,SOX18,0.1854916747258101,ZNF219
477,SOX12,0.1848011932315935,ZNF219
478,RUNX1,0.3394886484878709,TFEC
479,HOXB5,-0.0293227868177927,TFEC
480,TCF4,0.0801446512335368,TFEC
481,MSX2,-0.0656845780803095,TFEC
482,GLI1,0.1930525162933925,ZNF423
483,CUX1,0.1649407446281895,ZNF423
484,LMO2,0.3607778334538587,ZNF423
486,NR2F1,0.0005848207521216,E2F1
487,BCL6,-0.2484301236755186,E2F1
488,SOX4,0.0939896411886815,E2F1
490,NFIA,-0.0675086044975605,E2F1
491,NR2F2,-0.0485299872433911,E2F1
493,PAX1,-0.0025598703790506,E2F1
495,FOXA1,0.0035574597727671,E2F1
496,GATA2,-8.342711281241574e-05,E2F1
