,state
113a40b9-46b0-4025-82ff-aa2d8de2bfd6,9.0
89c20fcc-0624-4eb8-ac83-37c033ec8dd7,11.0
1c7a1c2f-9b9a-4cd5-a0ac-65f79e2535d8,10.0
d932b095-762b-4dd1-947d-9397e13610da,1.0
fddecb98-0151-4207-bc4e-040e121703db,11.0
788b9881-8ed2-45ab-8f9e-227cb973f4dc,9.0
90496a82-eb8c-4b53-b38d-d24f69b009dd,16.0
8a4b9352-d79a-46bb-8ee1-2be5fbbb3edf,7.0
f2a260a6-9eb6-4f54-83fd-f17f6f1f63e1,1.0
d7265e72-de3b-4aad-bd50-6a883b6ba3e1,3.0
c33059a9-a313-4806-b43b-0031365f3be4,7.0
25526bf4-9b21-40dd-9036-c2404fd425e5,12.0
3963279a-4960-49a2-936a-a13bb4a7dde5,1.0
d85cb054-7f54-4383-96c0-6c99761b84e7,5.0
adf84fa0-e948-490f-9025-574cc71a93e9,6.0
ac7dd1b2-ef04-435b-bc5e-f25496db73e9,7.0
04b7448c-5da4-489d-89ac-2927c1ebecea,9.0
73776ad5-21c6-4235-80fe-c6cffd777dea,7.0
ac3f84d2-d218-4363-82ba-f71591fd96ec,3.0
4b874b92-98d7-4247-bda0-176462c97cec,1.0
f697cde1-de36-4849-beb7-824884f4c3ef,1.0
4054255a-5b4e-42e9-934c-640db7d8a8f0,12.0
8967e2be-2aad-4b27-a29b-f9e48625a3f1,9.0
b4cd2742-8985-436a-b185-76d37dc4eff3,9.0
631f847d-1e4e-404f-a98d-f105dbd08cf6,1.0
62df1892-410b-420d-9eb2-ed032e55def7,15.0
cee49038-5c43-4421-a1a0-47c0ac67a1f8,7.0
570f7fed-ad06-4274-97fa-bafd9d5cb3f8,1.0
5f71b888-30b5-46cf-9a49-85f8ab7a0afe,10.0
e36597d1-60c3-4eb8-867a-0e808599e300,12.0
26aa5dd1-e805-4e3c-80db-f4c04132d806,3.0
70f9fc41-6202-4b58-9c7c-9946e103e319,6.0
d09064df-70ae-4a49-9f70-2a8093c96724,3.0
23238b08-aa91-46a3-b147-91185a5fae3f,7.0
b7326101-c09c-4df1-a0bb-5a7787bd694c,5.0
f7c66216-32ad-49e8-af01-c934896ccb5d,1.0
ba3ed88c-6c87-4989-a23f-cd0c9644b66b,6.0
9aaf18a7-28cc-4b46-bf45-223913e0cf70,11.0
b3afcdbb-95ef-4028-84f7-9dbc39b25e70,10.0
7745532a-6955-44c6-8412-80a7f8fef099,1.0
f4d81754-f220-405f-9ddc-aa27ea1c529b,14.0
bce3a9e4-ccc4-457d-8adb-58f63ac647a2,10.0
5da6f086-6c3a-43d2-aea5-e4f56d4761b0,9.0
89dacefe-0514-4c0b-a40b-29fecbada8c0,7.0
2fe8d6da-bb60-4f02-aff7-b9a9a5c139c4,10.0
b6605214-501a-40f9-8e76-0c87b9ec98cd,1.0
1c710173-532f-4435-bce9-287ad8d247d9,11.0
7c5bb06d-d68a-44c5-aa75-230de9b833da,7.0
840ea89b-ada6-4697-b133-7dd1ce4275e0,7.0
e71ad72b-d55b-4654-89f7-c31ca32624f4,10.0
d9364524-cd1f-4c45-a2ef-8cb401487001,11.0
354669b6-34e9-44aa-91b2-882423f50b0a,3.0
b6b3d3e1-e2a8-4c01-974b-32a1c9ca930d,3.0
3bb47ea2-169b-4109-973f-d7b3fa372f0d,7.0
01032c59-1724-4b6d-85e7-76c087e0f50f,6.0
9b65e4d0-7015-4192-9af9-1383bd6b0e12,9.0
241f589c-d559-43d7-8340-31ebceb36e14,11.0
d7fea8d0-9ec8-472c-840d-c4c52fa8dd14,1.0
d9c02b51-f92b-4f5f-89ac-bd526832c915,1.0
b6653ce1-2bb3-4632-a061-1aac2ecb1d15,10.0
c42eb6b8-2ca4-413e-b217-fe9804bc0716,1.0
887e7408-c7d7-420f-a763-0ee70a316d17,7.0
a911d482-0470-4bdb-a0dc-1ddc409cd11a,7.0
65efa716-d0c3-456c-aefe-631b4130cd1b,7.0
ed57d62c-0904-4bdf-879b-c388ca1e301d,10.0
2988b841-8edc-4c7f-8f86-78fcddc2631f,9.0
2d325cdd-7de7-4058-b09e-632c14777e20,13.0
9bd4b68c-cecf-482e-b810-9c5fc0b12322,9.0
23890a5e-f5dd-4f67-9a92-524cfd760e24,5.0
dfe32073-ecd2-4f98-b442-288938f69225,9.0
4326e7cf-426e-4352-9903-27bf06e76626,10.0
69ed5e1e-84a8-4fa9-ab30-2b539d0e8029,9.0
55d67692-09c2-4eeb-8424-de12b47faf2c,6.0
291311cf-3283-4b1e-9ce5-f9d0d059b92e,11.0
1b73ce27-b464-41e6-be27-90fa13683331,7.0
27cd53c1-e63d-4870-8b62-1235bf075a32,7.0
e208f6a1-fca4-4895-887c-b042256a0b33,6.0
f3c293b9-bf9a-42f0-b44c-97e686e6ac34,9.0
cc6ea54f-cd5f-4f4d-be2a-a2739c2e3435,5.0
03a103ab-57bc-4c49-ada9-fa58a6e5b636,1.0
f35d3cdd-78a2-4026-b275-8cca93e32938,6.0
4379559e-e467-49bd-9673-40a486146a3b,1.0
14bdd068-484c-4038-8bfd-722a7a9ecc3e,9.0
4bc159e4-2342-4e62-9b8a-fda31533eb3e,6.0
af08503f-b0e5-4c39-ba04-3823cee0273e,5.0
8a5cd6f1-ac5d-4eac-a005-fcd66f8e7141,12.0
4a44f552-fc0b-45f9-95ea-c79b746b0d43,7.0
e803bbde-80eb-45b2-aaef-3febce142345,7.0
5853c692-fd95-4332-a2f8-03b79c8a7e46,3.0
a9e61feb-0c4c-436d-b39f-e70a2839e046,3.0
ca2f1f6c-3fbc-49e1-928a-320d631c7747,10.0
c2c08680-e96b-468d-bbfa-e7d7e0034249,16.0
af331a84-397d-4e85-81fa-d4dd2d40e949,6.0
7364131f-000b-45d7-9aa2-953ba00feb4a,9.0
e4f45b0b-91fa-49c0-9772-27321d23104b,5.0
b9b275d5-afe3-4aa2-8937-990885297a4c,3.0
f7849c4c-5733-40c6-a826-ef610e7cb14e,6.0
5b8d1101-572c-4445-81c4-83a6d6115451,3.0
0752001b-a5c1-4e1a-a88d-2dcae1667b53,9.0
17cab6c6-3a61-4fa4-873a-3f19340f3755,11.0
1375359f-e6cf-4c08-88a7-cea1e0b1765e,9.0
1be64e1a-840d-42e8-8c59-74ffd757425f,7.0
fe59c509-385b-4fe1-a511-181c0fc4675f,9.0
103e3a17-4ff4-4029-8723-ddebfa6c2b5f,7.0
f92010b1-94dc-4bd3-bde9-b3fcbe957a62,13.0
ddc03cc8-8b62-4a23-bf0f-41a3a7fd7f65,1.0
c8820fa6-3531-4515-a102-19100775e767,9.0
29b5b851-7cbe-49d0-8288-0f3aa8b70f67,2.0
8ef053ce-ebb7-4d2b-a0fd-112f86116e69,7.0
