,state
cac793ee-a0fc-4fad-88b4-593205694ec0,11.0
d6d374ce-aafb-4388-80af-900a9d19aec1,5.0
0cafa6b8-fc3d-49ea-acc5-1e75eec10cc2,11.0
1d673a06-1b44-46df-80f3-d8a9f61da6c2,1.0
5e4afb9b-9141-40c1-a86e-42d5b74930c4,1.0
f0d0e2f8-7c5e-4042-a505-8f17313689c4,9.0
0ca6b5a8-0b1b-4615-adb7-dcedbb3db9c5,10.0
ee24dcb8-2927-42d4-ad8c-588ea01a64c7,7.0
ad36d45c-5bd4-4c14-87b7-eb57dc110ac7,1.0
0f8369f0-a35f-4327-8f7e-cc089c899fc8,5.0
a1f8a4ca-7598-498b-9bc4-95a1b6111ace,5.0
4bd3228b-e994-414c-bade-1b4010637bcf,9.0
4845b96c-4325-44ae-ae47-66aad04fbbcf,7.0
42202af1-6414-4509-995b-21edcd2cc2cf,7.0
596736fb-5fb7-446a-b8ca-53f0129f41cf,1.0
aebcf532-fd91-450f-a48e-d6387f2754d0,9.0
84b05220-4e28-44ae-b6ee-6018c0dbf0d2,1.0
4348dbe3-3fef-462e-9e08-160c39e5c0d3,2.0
2f420c49-bc14-4b1a-a8d7-3f0f27c0bcd3,1.0
88b6f48a-95d0-4ea7-86ef-52efcf82ded6,11.0
eb1f9845-ff0c-49d3-a981-94a634e8ced7,1.0
00f24662-71c8-4939-aa6e-0427038545d9,1.0
50a7a07e-b452-466d-97bf-978c4f9c47da,2.0
38fca0b0-4399-4061-99aa-b886f54ca0db,10.0
10d5bc48-f79a-4487-b5d0-2d6c98a9f4dd,5.0
aa01abcb-555e-4ad6-9346-8f76bb8e00de,8.0
8287f5aa-d863-4918-abe8-d2ec2859b8df,12.0
a664b550-4b77-4b1e-bd11-62c4f73073df,1.0
1e347c7a-fbe8-408d-8014-ee33869116e0,3.0
c4ebe992-1682-4f4c-b05c-5a47d2c673e3,5.0
de5343a8-53d5-4fb9-b54d-bbe144cf2be5,11.0
43d0f325-fe4f-4f1e-81d8-1489b48f7ae6,2.0
b8757a4b-548e-41bd-b0b0-f7a8658aafe6,3.0
afb1af04-c647-45b0-aa67-81d5a71b32e6,1.0
a81e5ef5-c201-410d-be73-63f273dff6e7,5.0
483beb1b-6edd-4954-8324-ba2e7cb8a9e8,10.0
66a84dcb-3211-4a15-84d6-ba0d59faf4e8,9.0
98e09c59-13e5-4085-86d9-873dec99dfe9,3.0
271fdf23-1cd0-4659-bd24-51e170445ae9,1.0
0725ed55-cac6-48c4-a632-e5147720e7ea,1.0
3e751a3d-573e-42e1-a361-6303669fb7eb,5.0
0034ecfd-ca94-4615-94d2-e950a2b240ed,7.0
a72b96c5-2ece-463e-a6cc-4598901a9bef,2.0
3343fc79-fa17-4319-91ac-55f2d2e74cef,11.0
08ef1297-be9e-4f71-b565-0552389144f0,1.0
b83fd35b-e997-4a3c-828b-3c90248b23f0,5.0
641a082e-5ca1-48f1-80e2-f7aab53611f0,1.0
88a0e401-3507-496f-a4e4-981d089beaf1,4.0
796ca6e7-2be7-4862-a5e7-6b262ba099f2,11.0
9450690b-a2b2-45d9-bc5d-534624dddff5,2.0
42a0ffc5-0804-4b82-9c18-50df23f21cf9,3.0
68f89489-0460-4e20-b878-7c432907bafc,1.0
d7ff2e3a-5472-4413-8c28-0cd76e3c2ffc,5.0
81148a24-a1bf-45ae-a0bb-709cccd728fd,9.0
32275981-2069-4fbc-b0f5-8b879dd13efd,9.0
096c96df-4740-40c0-864c-3873ccc57afe,5.0
f86bce61-6748-4f0d-b56a-c30bd71eb2fe,11.0
0188e5a1-2b0c-4fe3-9280-07052d964bff,11.0
8a72416e-242b-4482-921e-88fdae3c17ff,5.0
8d0796cc-648d-4264-ada1-fd4e9dfb8c02,11.0
a9237a7a-3c6c-44e7-b2a9-b2e4b1a45b07,5.0
c07800c1-91b6-4612-9831-f4f6fc6cf318,2.0
65821138-c294-4af7-b2eb-f671b3f3ba19,1.0
3507cf96-965a-44f3-98f3-d8adef372832,2.0
64f561ff-896f-44ae-9807-2a299c81c633,1.0
91714b41-6550-4638-bc95-bd9bd8163f37,5.0
b33d0b10-4c33-4001-93ff-a5ffa2aa353c,11.0
6a2e15d6-5304-4d3e-a18c-bac86e50133f,5.0
e2ab2cad-67a8-47de-a775-8dd9461f1f41,2.0
ab68528c-cf90-425b-bf92-33d5e4c54345,7.0
155e54f9-9791-42e7-9d6a-26c1d09e3948,2.0
0c5866d5-41e9-4a62-a84e-5ad63879e249,7.0
a1eb28f4-2621-492d-9e0c-fde3749d464a,11.0
e634b7db-eab9-4986-895d-d9732c681c4b,1.0
c6fb2026-b740-459e-9831-93279bbf354e,1.0
50802536-2841-42cf-afd6-4c90151b7e60,2.0
f53a9c63-1af7-4cbc-b8b7-4aa7aaed3364,1.0
18dd7b03-138a-4c36-88e1-aeabb3760b66,8.0
ec6f630a-8f81-4170-b41b-97d9e4582b68,7.0
c02ba2eb-4a4a-4ea6-86c7-5c6f999a606c,2.0
2944109a-96b6-4607-8d09-291aa680a16d,1.0
66d8eef3-27f2-4439-8f1b-e0665811b06e,1.0
2bb0e784-10fc-4978-b5f3-bfc197438175,5.0
babcc02f-9aa4-468f-8829-e605afea8c7c,1.0
b5483af7-880c-4029-9c5b-90eb97408580,10.0
0783ff5e-f78d-49ac-8f8e-fc27c3673f81,2.0
6595a271-8731-4e64-8033-2bc24907b585,11.0
f2891ace-f170-4dbf-b23e-a7cc21414786,11.0
dfe29d4c-1564-4c22-bfb4-6b69a830f788,1.0
4adca409-be37-4ebf-a9b0-c80f587e2088,1.0
fbb65b75-a831-4616-8d6b-adba825a228d,8.0
534b9e41-b731-4461-abea-30096148a493,4.0
e43dade2-3a54-4fc5-a94a-70752288de94,1.0
9d74471e-2f64-42aa-9d51-339a4d7ea49b,10.0
137fdd43-dc3c-4027-aded-da9d69cf909c,3.0
dc41e93d-7e9e-415f-9de7-349931d6dea3,8.0
a442a0ee-153d-4033-af62-86955f3055ac,1.0
fbd43a48-c880-45ff-bb6a-08f922de93b5,1.0
2ef74f93-5da2-454c-aca2-d86c289eacb8,2.0
5e2d5c52-596f-49bc-967c-42129abbacbf,1.0
5752f686-d7e4-4e4e-ac16-5b66dfebaec9,7.0
c296b101-6634-49c2-90b0-39e5d86d1fd2,2.0
d91cdb44-f946-44ad-8100-026e9da98bd3,4.0
c66d011f-8a84-4240-aab4-0c10719f5bdb,7.0
20eaa6bd-ad88-4b32-915c-efd54c7ac0de,5.0
95598eda-ba98-4c1d-951b-131e149989e1,5.0
4637f6a3-9e07-4ac4-be5a-c893a27c8fe2,14.0
60061f42-311a-4890-bcbf-4add272aa5e7,2.0
be4c9ae8-0b45-410a-bb06-746b10cdaaec,11.0
8607f343-5c54-4112-a8c3-ec1f0a48f4f4,1.0
d1b716e8-e4d4-4089-b46a-9892a8be55f5,5.0
98b23744-92f7-43f1-9c6d-328adf4108f8,11.0
627ceeec-42c0-4104-a134-a6e4a7738bf8,7.0
dc2086bf-e50b-49fb-b31e-93b4fdc540fb,9.0
bd879832-e177-4fca-b1ea-d1553518e700,1.0
03737fb6-a59c-4618-a4e5-5fc657e42900,2.0
2ba5b847-887f-415a-a7f3-94e6ea4d3800,6.0
9d854730-923d-46c5-9fc4-4d6610ae9d01,1.0
b3382514-ecef-4a68-90e6-0e224ef11f01,1.0
44daefc1-eb50-4fad-98db-7724c1e2c201,5.0
29f2019d-5a69-497e-a7ff-73dd35fcaa01,9.0
c873b5a2-5ecd-4421-9d57-321eba5d1f02,12.0
cdec90ec-016b-4c68-82aa-7ee297188b03,8.0
35f6a061-a257-482a-8a72-6e0bff199503,1.0
839ec959-1497-45dc-8e46-b5c285215603,1.0
8faa604b-bdc4-4481-89a7-0ab6f4839c04,5.0
bc922f18-a6a9-4f1c-b3c9-c7628ad04a04,1.0
4a052df5-38bb-4e2f-87bb-bbde3c959304,11.0
a9da8022-ce84-4c1f-a483-c2ef6f085505,6.0
0fa547f8-cedf-46ac-9d8f-5498dfb6ea06,5.0
6588314e-69e9-44dc-b7d0-0966c1833608,5.0
39ecb041-7ba9-428b-8d8b-44a06d50e309,5.0
6418884f-19d9-4101-a35c-6f1f43a4690a,9.0
1ca20860-4a2e-4d34-a479-5b56facc2c0a,5.0
4afbad57-ec36-4887-9c26-70a4564c520c,12.0
d7814767-c4ec-43ce-9cb2-646941b2870c,1.0
a39b6b48-a0cc-49f4-beee-119a5777ac0c,7.0
072bac5f-4e09-4831-9c32-f42b94c4b30d,3.0
9a2c9224-ec66-4560-b909-08144c67e00d,8.0
2a7d9ae7-6458-4e34-aab2-212f2e62030e,7.0
5cdfaf15-5227-4917-a66c-2447cf9bc70e,7.0
5b880794-58ab-4b72-9913-6afc21d9110f,1.0
5e4d0532-9407-4e5a-b733-f4a09079d911,8.0
972a70ec-e428-4609-893d-6128a4d62811,9.0
d0213ff6-3b56-440a-8d5d-53f6e6c70f11,1.0
ae15cbbe-2658-4d9a-ace3-4609df63f512,5.0
181a26d8-ad25-40e5-9703-66d771b42b13,5.0
9d614398-19ae-40b1-99b6-c1099af43915,2.0
80b4e7d6-c931-426f-810e-b6059d2c6f15,11.0
42aaae48-01cc-4010-bef6-ccd49202e816,2.0
